pacific_code,pacific_name,counterpart_code,counterpart_name,year,value_usd,pct_gdp
PW,Palau,DE,Germany,2011,231921.0,0.1167
PW,Palau,IN,India,2011,100000.0,0.0503
PW,Palau,JP,Japan,2011,3824391.0,1.9243
PW,Palau,KR,Korea,2011,133948.0,0.0674
PW,Palau,NZ,New Zealand,2011,14166.0,0.0071
PW,Palau,SI,Slovenia,2011,10379.0,0.0052
PW,Palau,TW,Taiwan,2011,6319156.0,3.1796
PW,Palau,UN,United Nations,2011,4772.0,0.0024
PW,Palau,US,United States,2011,48434850.0,24.3707
PW,Palau,WHO,World Health Organisation,2011,31258.0,0.0157
PW,Palau,AU,Australia,2012,6563342.0,3.044
PW,Palau,CA,Canada,2012,200030.0,0.0928
PW,Palau,DE,Germany,2012,246419.0,0.1143
PW,Palau,FI,Finland,2012,32134.0,0.0149
PW,Palau,JP,Japan,2012,29363583.0,13.6184
PW,Palau,KR,Korea,2012,90667.0,0.0421
PW,Palau,TW,Taiwan,2012,20639.0,0.0096
PW,Palau,US,United States,2012,632170.0,0.2932
PW,Palau,WHO,World Health Organisation,2012,49000.0,0.0227
PW,Palau,ADB,Asian Development Bank,2013,200000.0,0.0892
PW,Palau,AU,Australia,2013,4422868.0,1.9735
PW,Palau,CA,Canada,2013,51466.0,0.023
PW,Palau,DE,Germany,2013,89369.0,0.0399
PW,Palau,EU,EU Institutions,2013,238980.0,0.1066
PW,Palau,GEF,Global Environment Facility,2013,3954030.0,1.7643
PW,Palau,JP,Japan,2013,3554301.0,1.586
PW,Palau,KR,Korea,2013,63597.0,0.0284
PW,Palau,LU,Luxembourg,2013,39849.0,0.0178
PW,Palau,NZ,New Zealand,2013,40974.0,0.0183
PW,Palau,UN,United Nations,2013,20021.0,0.0089
PW,Palau,US,United States,2013,13680070.0,6.1042
PW,Palau,WHO,World Health Organisation,2013,58967.0,0.0263
PW,Palau,ADB,Asian Development Bank,2014,28800000.0,11.7268
PW,Palau,AU,Australia,2014,3256608.0,1.326
PW,Palau,CA,Canada,2014,3404.0,0.0014
PW,Palau,DE,Germany,2014,81811.0,0.0333
PW,Palau,GEF,Global Environment Facility,2014,3858000.0,1.5709
PW,Palau,JP,Japan,2014,3837360.0,1.5625
PW,Palau,NZ,New Zealand,2014,24880.0,0.0101
PW,Palau,UN,United Nations,2014,18191.0,0.0074
PW,Palau,US,United States,2014,14131180.0,5.7539
PW,Palau,WHO,World Health Organisation,2014,35638.0,0.0145
PW,Palau,AE,United Arab Emirates,2015,5000000.0,1.7418
PW,Palau,AU,Australia,2015,2017641.0,0.7029
PW,Palau,DE,Germany,2015,69541.0,0.0242
PW,Palau,IAEA,International Atomic Energy Agency,2015,78403.0,0.0273
PW,Palau,ILO,International Labour Organisation,2015,20000.0,0.007
PW,Palau,IT,Italy,2015,249109.0,0.0868
PW,Palau,JP,Japan,2015,18750158.0,6.5318
PW,Palau,KR,Korea,2015,73382.0,0.0256
PW,Palau,NZ,New Zealand,2015,40441.0,0.0141
PW,Palau,UN,United Nations,2015,1225.0,0.0004
PW,Palau,US,United States,2015,3719174.0,1.2956
PW,Palau,WHO,World Health Organisation,2015,88073.0,0.0307
PW,Palau,ADB,Asian Development Bank,2016,25500000.0,8.3544
PW,Palau,AU,Australia,2016,1216049.0,0.3984
PW,Palau,DE,Germany,2016,14441.0,0.0047
PW,Palau,DK,Denmark,2016,18990.0,0.0062
PW,Palau,EU,EU Institutions,2016,1244056.0,0.4076
PW,Palau,GCF,Green Climate Fund,2016,37000.0,0.0121
PW,Palau,GEF,Global Environment Facility,2016,4233562.0,1.387
PW,Palau,IAEA,International Atomic Energy Agency,2016,73468.0,0.0241
PW,Palau,JP,Japan,2016,10049267.0,3.2924
PW,Palau,KR,Korea,2016,189540.0,0.0621
PW,Palau,NZ,New Zealand,2016,97459.0,0.0319
PW,Palau,SE,Sweden,2016,37165.0,0.0122
PW,Palau,TW,Taiwan,2016,1919829.0,0.629
PW,Palau,US,United States,2016,1898053.0,0.6218
PW,Palau,WHO,World Health Organisation,2016,31175.0,0.0102
PW,Palau,AU,Australia,2017,1486168.0,0.5087
PW,Palau,BE,Belgium,2017,146545.0,0.0502
PW,Palau,CZ,Czech Republic,2017,12828.0,0.0044
PW,Palau,DE,Germany,2017,14262.0,0.0049
PW,Palau,GEF,Global Environment Facility,2017,442000.0,0.1513
PW,Palau,IAEA,International Atomic Energy Agency,2017,40007.0,0.0137
PW,Palau,JP,Japan,2017,8075496.0,2.7642
PW,Palau,KR,Korea,2017,15838.0,0.0054
PW,Palau,NZ,New Zealand,2017,193264.0,0.0662
PW,Palau,PACKARD,David & Lucile Packard Foundation,2017,243000.0,0.0832
PW,Palau,TW,Taiwan,2017,1341031.0,0.459
PW,Palau,UN,United Nations,2017,21360.0,0.0073
PW,Palau,US,United States,2017,4358640.0,1.4919
PW,Palau,WHO,World Health Organisation,2017,86431.0,0.0296
PW,Palau,ADB,Asian Development Bank,2018,15000000.0,5.2084
PW,Palau,AU,Australia,2018,1200664.0,0.4169
PW,Palau,BE,Belgium,2018,21633.0,0.0075
PW,Palau,CA,Canada,2018,55974.0,0.0194
PW,Palau,DE,Germany,2018,4529.0,0.0016
PW,Palau,EU,EU Institutions,2018,1888352.0,0.6557
PW,Palau,GEF,Global Environment Facility,2018,749090.0,0.2601
PW,Palau,IAEA,International Atomic Energy Agency,2018,31295.0,0.0109
PW,Palau,ILO,International Labour Organisation,2018,76754.0,0.0267
PW,Palau,IN,India,2018,250000.0,0.0868
PW,Palau,JP,Japan,2018,15579657.0,5.4096
PW,Palau,KR,Korea,2018,607192.0,0.2108
PW,Palau,NZ,New Zealand,2018,254566.0,0.0884
PW,Palau,TW,Taiwan,2018,108231.0,0.0376
PW,Palau,UN,United Nations,2018,42500.0,0.0148
PW,Palau,US,United States,2018,67204300.0,23.335
PW,Palau,WHO,World Health Organisation,2018,31059.0,0.0108
PW,Palau,AU,Australia,2019,2605454.0,0.9238
PW,Palau,CA,Canada,2019,54068.0,0.0192
PW,Palau,DE,Germany,2019,49259.0,0.0175
PW,Palau,FAO,Food and Agriculture Organisation,2019,75093.0,0.0266
PW,Palau,IAEA,International Atomic Energy Agency,2019,123337.0,0.0437
PW,Palau,ILO,International Labour Organisation,2019,160108.0,0.0568
PW,Palau,JP,Japan,2019,36577416.0,12.9688
PW,Palau,KR,Korea,2019,406826.0,0.1442
PW,Palau,NZ,New Zealand,2019,2220607.0,0.7873
PW,Palau,TW,Taiwan,2019,11366063.0,4.0299
PW,Palau,US,United States,2019,15361781.0,5.4466
PW,Palau,WHO,World Health Organisation,2019,71205.0,0.0252
PW,Palau,ADB,Asian Development Bank,2020,46570000.0,17.796
PW,Palau,AU,Australia,2020,3990815.0,1.525
PW,Palau,CA,Canada,2020,275059.0,0.1051
PW,Palau,DE,Germany,2020,79077.0,0.0302
PW,Palau,GCF,Green Climate Fund,2020,998488.0,0.3816
PW,Palau,GEF,Global Environment Facility,2020,200000.0,0.0764
PW,Palau,GGGI,Global Green Growth Institute,2020,541950.0,0.2071
PW,Palau,IAEA,International Atomic Energy Agency,2020,84561.0,0.0323
PW,Palau,ILO,International Labour Organisation,2020,45493.0,0.0174
PW,Palau,JP,Japan,2020,14063385.0,5.3741
PW,Palau,KR,Korea,2020,694389.0,0.2653
PW,Palau,NZ,New Zealand,2020,211595.0,0.0809
PW,Palau,PACKARD,David & Lucile Packard Foundation,2020,83333.0,0.0318
PW,Palau,RO,Romania,2020,45240.0,0.0173
PW,Palau,TW,Taiwan,2020,5000000.0,1.9107
PW,Palau,US,United States,2020,5435512.0,2.0771
PW,Palau,WHO,World Health Organisation,2020,45853.0,0.0175
PW,Palau,ADB,Asian Development Bank,2021,25766442.0,11.1377
PW,Palau,AU,Australia,2021,14979023.0,6.4748
PW,Palau,CA,Canada,2021,749925.0,0.3242
PW,Palau,DE,Germany,2021,48338.0,0.0209
PW,Palau,GCF,Green Climate Fund,2021,299994.0,0.1297
PW,Palau,GEF,Global Environment Facility,2021,2000000.0,0.8645
PW,Palau,GGGI,Global Green Growth Institute,2021,541950.0,0.2343
PW,Palau,IAEA,International Atomic Energy Agency,2021,161377.0,0.0698
PW,Palau,ILO,International Labour Organisation,2021,37300.0,0.0161
PW,Palau,JP,Japan,2021,14309850.0,6.1855
PW,Palau,KR,Korea,2021,417510.0,0.1805
PW,Palau,NZ,New Zealand,2021,954739.0,0.4127
PW,Palau,RO,Romania,2021,17176.0,0.0074
PW,Palau,TW,Taiwan,2021,3482471.0,1.5053
PW,Palau,US,United States,2021,15704680.0,6.7885
PW,Palau,WHO,World Health Organisation,2021,74200.0,0.0321
PW,Palau,ADB,Asian Development Bank,2022,35000000.0,14.3545
PW,Palau,AU,Australia,2022,27364788.0,11.223
PW,Palau,DE,Germany,2022,43515.0,0.0178
PW,Palau,FAO,Food and Agriculture Organisation,2022,34582.0,0.0142
PW,Palau,FR,France,2022,254.0,0.0001
PW,Palau,GEF,Global Environment Facility,2022,2391424.0,0.9808
PW,Palau,ILO,International Labour Organisation,2022,20012.0,0.0082
PW,Palau,JP,Japan,2022,27432379.0,11.2508
PW,Palau,NZ,New Zealand,2022,735256.0,0.3015
PW,Palau,TW,Taiwan,2022,201675.0,0.0827
PW,Palau,US,United States,2022,4473398.0,1.8347
PW,Palau,WHO,World Health Organisation,2022,51830.0,0.0213
PW,Palau,AU,Australia,2023,7187733.0,2.5974
PW,Palau,CA,Canada,2023,85724.0,0.031
PW,Palau,DE,Germany,2023,58515.0,0.0211
PW,Palau,GCF,Green Climate Fund,2023,397000.0,0.1435
PW,Palau,GEF,Global Environment Facility,2023,2396924.0,0.8662
PW,Palau,IE,Ireland,2023,100562.0,0.0363
PW,Palau,JP,Japan,2023,13811621.0,4.991
PW,Palau,KR,Korea,2023,509719.0,0.1842
PW,Palau,NZ,New Zealand,2023,44348.0,0.016
PW,Palau,US,United States,2023,8893451.0,3.2137
SB,Solomon Islands,ADB,Asian Development Bank,2010,5000000.0,0.5567
SB,Solomon Islands,AU,Australia,2010,316839409.0,35.2777
SB,Solomon Islands,DE,Germany,2010,6060.0,0.0007
SB,Solomon Islands,EU,EU Institutions,2010,23841059.0,2.6545
SB,Solomon Islands,GAVI,Global Alliance for Vaccines and Immunization,2010,226256.0,0.0252
SB,Solomon Islands,IFAD,International Fund for Agricultural Development,2010,7886270.0,0.8781
SB,Solomon Islands,IFC,IFC,2010,35000000.0,3.897
SB,Solomon Islands,IMF,IMF (Concessional Trust Funds),2010,9520470.0,1.06
SB,Solomon Islands,JP,Japan,2010,16351819.0,1.8207
SB,Solomon Islands,KR,Korea,2010,6683.0,0.0007
SB,Solomon Islands,NO,Norway,2010,6618.0,0.0007
SB,Solomon Islands,NZ,New Zealand,2010,11131461.0,1.2394
SB,Solomon Islands,TGF,"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2010,1950687.0,0.2172
SB,Solomon Islands,UK,United Kingdom,2010,222122.0,0.0247
SB,Solomon Islands,UN,United Nations,2010,917798.0,0.1022
SB,Solomon Islands,US,United States,2010,225000.0,0.0251
SB,Solomon Islands,WB,World Bank,2010,9450000.0,1.0522
SB,Solomon Islands,ADB,Asian Development Bank,2011,17000000.0,1.5979
SB,Solomon Islands,AF,Adaptation Fund,2011,5533500.0,0.5201
SB,Solomon Islands,AU,Australia,2011,265684880.0,24.9728
SB,Solomon Islands,EU,EU Institutions,2011,3441324.0,0.3235
SB,Solomon Islands,FR,France,2011,536219.0,0.0504
SB,Solomon Islands,GAVI,Global Alliance for Vaccines and Immunization,2011,158972.0,0.0149
SB,Solomon Islands,IE,Ireland,2011,161381.0,0.0152
SB,Solomon Islands,IMF,IMF (Concessional Trust Funds),2011,9851595.0,0.926
SB,Solomon Islands,JP,Japan,2011,13130840.0,1.2342
SB,Solomon Islands,KR,Korea,2011,287822.0,0.0271
SB,Solomon Islands,NO,Norway,2011,6245.0,0.0006
SB,Solomon Islands,NZ,New Zealand,2011,32672678.0,3.071
SB,Solomon Islands,TW,Taiwan,2011,16722035.0,1.5718
SB,Solomon Islands,UK,United Kingdom,2011,185392.0,0.0174
SB,Solomon Islands,UN,United Nations,2011,1921268.0,0.1806
SB,Solomon Islands,US,United States,2011,425050.0,0.04
SB,Solomon Islands,WHO,World Health Organisation,2011,976034.0,0.0917
SB,Solomon Islands,ADB,Asian Development Bank,2012,10500000.0,0.8859
SB,Solomon Islands,AU,Australia,2012,227765999.0,19.2172
SB,Solomon Islands,DE,Germany,2012,87260.0,0.0074
SB,Solomon Islands,EU,EU Institutions,2012,6629301.0,0.5593
SB,Solomon Islands,FI,Finland,2012,248293.0,0.0209
SB,Solomon Islands,FR,France,2012,28170.0,0.0024
SB,Solomon Islands,GAVI,Global Alliance for Vaccines and Immunization,2012,639011.0,0.0539
SB,Solomon Islands,GEF,Global Environment Facility,2012,7000000.0,0.5906
SB,Solomon Islands,ILO,International Labour Organisation,2012,119519.0,0.0101
SB,Solomon Islands,IMF,IMF (Concessional Trust Funds),2012,227560.0,0.0192
SB,Solomon Islands,JP,Japan,2012,6800865.0,0.5738
SB,Solomon Islands,KR,Korea,2012,603340.0,0.0509
SB,Solomon Islands,NZ,New Zealand,2012,16943729.0,1.4296
SB,Solomon Islands,TW,Taiwan,2012,22270451.0,1.879
SB,Solomon Islands,UK,United Kingdom,2012,360455.0,0.0304
SB,Solomon Islands,UN,United Nations,2012,1776525.0,0.1499
SB,Solomon Islands,US,United States,2012,1243110.0,0.1049
SB,Solomon Islands,WB,World Bank,2012,2000000.0,0.1687
SB,Solomon Islands,WHO,World Health Organisation,2012,1021105.0,0.0862
SB,Solomon Islands,ADB,Asian Development Bank,2013,12500000.0,0.9721
SB,Solomon Islands,AU,Australia,2013,233869976.0,18.1872
SB,Solomon Islands,CA,Canada,2013,88575.0,0.0069
SB,Solomon Islands,DE,Germany,2013,447806.0,0.0348
SB,Solomon Islands,EU,EU Institutions,2013,23103744.0,1.7967
SB,Solomon Islands,GATES,Bill & Melinda Gates Foundation,2013,442420.0,0.0344
SB,Solomon Islands,GAVI,Global Alliance for Vaccines and Immunization,2013,119861.0,0.0093
SB,Solomon Islands,GEF,Global Environment Facility,2013,7305725.0,0.5681
SB,Solomon Islands,IFC,IFC,2013,10000000.0,0.7777
SB,Solomon Islands,ILO,International Labour Organisation,2013,191481.0,0.0149
SB,Solomon Islands,IMF,IMF (Concessional Trust Funds),2013,225828.0,0.0176
SB,Solomon Islands,IT,Italy,2013,17791.0,0.0014
SB,Solomon Islands,JP,Japan,2013,5846102.0,0.4546
SB,Solomon Islands,KR,Korea,2013,1946547.0,0.1514
SB,Solomon Islands,NZ,New Zealand,2013,33488270.0,2.6043
SB,Solomon Islands,SE,Sweden,2013,276.0,0.0
SB,Solomon Islands,TW,Taiwan,2013,14926993.0,1.1608
SB,Solomon Islands,UK,United Kingdom,2013,697785.0,0.0543
SB,Solomon Islands,UN,United Nations,2013,1237634.0,0.0962
SB,Solomon Islands,US,United States,2013,1575000.0,0.1225
SB,Solomon Islands,WB,World Bank,2013,5000000.0,0.3888
SB,Solomon Islands,WHO,World Health Organisation,2013,951487.0,0.074
SB,Solomon Islands,ADB,Asian Development Bank,2014,27190000.0,2.0358
SB,Solomon Islands,AU,Australia,2014,138941306.0,10.4031
SB,Solomon Islands,CA,Canada,2014,5078.0,0.0004
SB,Solomon Islands,DE,Germany,2014,957414.0,0.0717
SB,Solomon Islands,EL,Greece,2014,13268.0,0.001
SB,Solomon Islands,EU,EU Institutions,2014,35.0,0.0
SB,Solomon Islands,FR,France,2014,12485.0,0.0009
SB,Solomon Islands,GAVI,Global Alliance for Vaccines and Immunization,2014,78613.0,0.0059
SB,Solomon Islands,GEF,Global Environment Facility,2014,8676000.0,0.6496
SB,Solomon Islands,ILO,International Labour Organisation,2014,260490.0,0.0195
SB,Solomon Islands,IMF,IMF (Concessional Trust Funds),2014,451580.0,0.0338
SB,Solomon Islands,IT,Italy,2014,391764.0,0.0293
SB,Solomon Islands,JP,Japan,2014,32632454.0,2.4433
SB,Solomon Islands,KR,Korea,2014,5413796.0,0.4054
SB,Solomon Islands,NZ,New Zealand,2014,47332090.0,3.5439
SB,Solomon Islands,SE,Sweden,2014,78718.0,0.0059
SB,Solomon Islands,TGF,"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2014,2878365.0,0.2155
SB,Solomon Islands,TW,Taiwan,2014,10944001.0,0.8194
SB,Solomon Islands,UK,United Kingdom,2014,1290240.0,0.0966
SB,Solomon Islands,UN,United Nations,2014,981564.0,0.0735
SB,Solomon Islands,US,United States,2014,1265000.0,0.0947
SB,Solomon Islands,WB,World Bank,2014,36750000.0,2.7516
SB,Solomon Islands,WHO,World Health Organisation,2014,787742.0,0.059
SB,Solomon Islands,AE,United Arab Emirates,2015,4016058.0,0.3071
SB,Solomon Islands,AU,Australia,2015,122171519.0,9.341
SB,Solomon Islands,CPL,Charity Projects Ltd (Comic Relief),2015,752106.0,0.0575
SB,Solomon Islands,EU,EU Institutions,2015,11092623.0,0.8481
SB,Solomon Islands,FR,France,2015,21377.0,0.0016
SB,Solomon Islands,GATES,Bill & Melinda Gates Foundation,2015,91136.0,0.007
SB,Solomon Islands,GAVI,Global Alliance for Vaccines and Immunization,2015,1658318.0,0.1268
SB,Solomon Islands,IFAD,International Fund for Agricultural Development,2015,4540000.0,0.3471
SB,Solomon Islands,ILO,International Labour Organisation,2015,153510.0,0.0117
SB,Solomon Islands,IMF,IMF (Concessional Trust Funds),2015,207870.0,0.0159
SB,Solomon Islands,IT,Italy,2015,66556.0,0.0051
SB,Solomon Islands,JP,Japan,2015,31411666.0,2.4017
SB,Solomon Islands,KR,Korea,2015,6861409.0,0.5246
SB,Solomon Islands,NZ,New Zealand,2015,6390211.0,0.4886
SB,Solomon Islands,TGF,"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2015,2667565.0,0.204
SB,Solomon Islands,TW,Taiwan,2015,16186863.0,1.2376
SB,Solomon Islands,UK,United Kingdom,2015,790026.0,0.0604
SB,Solomon Islands,UN,United Nations,2015,1418447.0,0.1085
SB,Solomon Islands,US,United States,2015,575000.0,0.044
SB,Solomon Islands,WB,World Bank,2015,1500000.0,0.1147
SB,Solomon Islands,WHO,World Health Organisation,2015,1420835.0,0.1086
SB,Solomon Islands,ADB,Asian Development Bank,2016,26800000.0,1.9428
SB,Solomon Islands,AU,Australia,2016,109309526.0,7.9239
SB,Solomon Islands,CA,Canada,2016,160767.0,0.0117
SB,Solomon Islands,CIF,Climate Investment Funds,2016,6640000.0,0.4813
SB,Solomon Islands,EU,EU Institutions,2016,4423311.0,0.3206
SB,Solomon Islands,FR,France,2016,9746.0,0.0007
SB,Solomon Islands,GAVI,Global Alliance for Vaccines and Immunization,2016,1161411.0,0.0842
SB,Solomon Islands,ILO,International Labour Organisation,2016,158890.0,0.0115
SB,Solomon Islands,IMF,IMF (Concessional Trust Funds),2016,413020.0,0.0299
SB,Solomon Islands,JP,Japan,2016,4913029.0,0.3561
SB,Solomon Islands,KR,Korea,2016,1145476.0,0.083
SB,Solomon Islands,NZ,New Zealand,2016,26945737.0,1.9533
SB,Solomon Islands,TGF,"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2016,2257044.0,0.1636
SB,Solomon Islands,TW,Taiwan,2016,13369948.0,0.9692
SB,Solomon Islands,UK,United Kingdom,2016,151179.0,0.011
SB,Solomon Islands,UN,United Nations,2016,3827846.0,0.2775
SB,Solomon Islands,US,United States,2016,1471000.0,0.1066
SB,Solomon Islands,WB,World Bank,2016,1900000.0,0.1377
SB,Solomon Islands,WHO,World Health Organisation,2016,990501.0,0.0718
SB,Solomon Islands,ADB,Asian Development Bank,2017,2315000.0,0.1575
SB,Solomon Islands,AF,Adaptation Fund,2017,4395876.0,0.2991
SB,Solomon Islands,AU,Australia,2017,119748894.0,8.1473
SB,Solomon Islands,CA,Canada,2017,823403.0,0.056
SB,Solomon Islands,CARGILL,Margaret A. Cargill Foundation,2017,483333.0,0.0329
SB,Solomon Islands,DE,Germany,2017,1401416.0,0.0953
SB,Solomon Islands,FR,France,2017,5259.0,0.0004
SB,Solomon Islands,GATES,Bill & Melinda Gates Foundation,2017,5065.0,0.0003
SB,Solomon Islands,GAVI,Global Alliance for Vaccines and Immunization,2017,847465.0,0.0577
SB,Solomon Islands,GCF,Green Climate Fund,2017,86000000.0,5.8512
SB,Solomon Islands,GEF,Global Environment Facility,2017,15963767.0,1.0861
SB,Solomon Islands,IFC,IFC,2017,15000000.0,1.0206
SB,Solomon Islands,ILO,International Labour Organisation,2017,206880.0,0.0141
SB,Solomon Islands,JP,Japan,2017,5594308.0,0.3806
SB,Solomon Islands,KR,Korea,2017,32421655.0,2.2059
SB,Solomon Islands,MACARTHUR,John D. & Catherine T. MacArthur Foundation,2017,500000.0,0.034
SB,Solomon Islands,NZ,New Zealand,2017,27684382.0,1.8836
SB,Solomon Islands,PACKARD,David & Lucile Packard Foundation,2017,41250.0,0.0028
SB,Solomon Islands,SE,Sweden,2017,152100.0,0.0103
SB,Solomon Islands,TGF,"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2017,1683051.0,0.1145
SB,Solomon Islands,TW,Taiwan,2017,9336177.0,0.6352
SB,Solomon Islands,UK,United Kingdom,2017,276745.0,0.0188
SB,Solomon Islands,UN,United Nations,2017,2737715.0,0.1863
SB,Solomon Islands,US,United States,2017,1073140.0,0.073
SB,Solomon Islands,WB,World Bank,2017,33630000.0,2.2881
SB,Solomon Islands,WHO,World Health Organisation,2017,1253688.0,0.0853
SB,Solomon Islands,ADB,Asian Development Bank,2018,11000000.0,0.6809
SB,Solomon Islands,AU,Australia,2018,120541015.0,7.4617
SB,Solomon Islands,CA,Canada,2018,831378.0,0.0515
SB,Solomon Islands,CARGILL,Margaret A. Cargill Foundation,2018,366667.0,0.0227
SB,Solomon Islands,CIF,Climate Investment Funds,2018,6550000.0,0.4055
SB,Solomon Islands,FR,France,2018,28455.0,0.0018
SB,Solomon Islands,GAVI,Global Alliance for Vaccines and Immunization,2018,1101416.0,0.0682
SB,Solomon Islands,GGGI,Global Green Growth Institute,2018,720000.0,0.0446
SB,Solomon Islands,ILO,International Labour Organisation,2018,27461.0,0.0017
SB,Solomon Islands,JP,Japan,2018,46258879.0,2.8635
SB,Solomon Islands,KR,Korea,2018,1190599.0,0.0737
SB,Solomon Islands,NZ,New Zealand,2018,13601616.0,0.842
SB,Solomon Islands,SE,Sweden,2018,149590.0,0.0093
SB,Solomon Islands,TGF,"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2018,5013348.0,0.3103
SB,Solomon Islands,TW,Taiwan,2018,9431372.0,0.5838
SB,Solomon Islands,UK,United Kingdom,2018,1050203.0,0.065
SB,Solomon Islands,UN,United Nations,2018,2588335.0,0.1602
SB,Solomon Islands,US,United States,2018,1092770.0,0.0676
SB,Solomon Islands,WB,World Bank,2018,25300000.0,1.5661
SB,Solomon Islands,WHO,World Health Organisation,2018,756539.0,0.0468
SB,Solomon Islands,ADB,Asian Development Bank,2019,76750000.0,4.7401
SB,Solomon Islands,AE,United Arab Emirates,2019,15000000.0,0.9264
SB,Solomon Islands,AU,Australia,2019,127238157.0,7.8583
SB,Solomon Islands,CA,Canada,2019,54068.0,0.0033
SB,Solomon Islands,CH,Switzerland,2019,14087.0,0.0009
SB,Solomon Islands,CN,China,2019,53000000.0,3.2733
SB,Solomon Islands,FAO,Food and Agriculture Organisation,2019,193410.0,0.0119
SB,Solomon Islands,FR,France,2019,22846.0,0.0014
SB,Solomon Islands,GAVI,Global Alliance for Vaccines and Immunization,2019,5219685.0,0.3224
SB,Solomon Islands,GCF,Green Climate Fund,2019,991262.0,0.0612
SB,Solomon Islands,GEF,Global Environment Facility,2019,5295650.0,0.3271
SB,Solomon Islands,ILO,International Labour Organisation,2019,7722.0,0.0005
SB,Solomon Islands,JP,Japan,2019,9984200.0,0.6166
SB,Solomon Islands,KR,Korea,2019,2680124.0,0.1655
SB,Solomon Islands,NZ,New Zealand,2019,48281265.0,2.9819
SB,Solomon Islands,SA,Saudi Arabia,2019,13333.0,0.0008
SB,Solomon Islands,SE,Sweden,2019,157213.0,0.0097
SB,Solomon Islands,TGF,"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2019,303894.0,0.0188
SB,Solomon Islands,TW,Taiwan,2019,8803123.0,0.5437
SB,Solomon Islands,UK,United Kingdom,2019,968155.0,0.0598
SB,Solomon Islands,UN,United Nations,2019,3164065.0,0.1954
SB,Solomon Islands,US,United States,2019,21762295.0,1.3441
SB,Solomon Islands,WB,World Bank,2019,66000000.0,4.0762
SB,Solomon Islands,WHO,World Health Organisation,2019,1434457.0,0.0886
SB,Solomon Islands,ADB,Asian Development Bank,2020,25817500.0,1.6807
SB,Solomon Islands,AU,Australia,2020,98072355.0,6.3843
SB,Solomon Islands,CA,Canada,2020,248874.0,0.0162
SB,Solomon Islands,CH,Switzerland,2020,22364.0,0.0015
SB,Solomon Islands,CN,China,2020,704648.0,0.0459
SB,Solomon Islands,DE,Germany,2020,1038404.0,0.0676
SB,Solomon Islands,EU,EU Institutions,2020,9116810.0,0.5935
SB,Solomon Islands,FAO,Food and Agriculture Organisation,2020,48590.0,0.0032
SB,Solomon Islands,FR,France,2020,1990.0,0.0001
SB,Solomon Islands,GAVI,Global Alliance for Vaccines and Immunization,2020,4996376.0,0.3253
SB,Solomon Islands,GEF,Global Environment Facility,2020,8810000.0,0.5735
SB,Solomon Islands,GGGI,Global Green Growth Institute,2020,691950.0,0.045
SB,Solomon Islands,ID,Indonesia,2020,197501.0,0.0129
SB,Solomon Islands,IE,Ireland,2020,1032.0,0.0001
SB,Solomon Islands,ILO,International Labour Organisation,2020,16120.0,0.001
SB,Solomon Islands,IMF,IMF (Concessional Trust Funds),2020,9652661.0,0.6284
SB,Solomon Islands,IN,India,2020,1000000.0,0.0651
SB,Solomon Islands,JP,Japan,2020,7870098.0,0.5123
SB,Solomon Islands,KR,Korea,2020,739856.0,0.0482
SB,Solomon Islands,NZ,New Zealand,2020,13188587.0,0.8586
SB,Solomon Islands,SE,Sweden,2020,14477.0,0.0009
SB,Solomon Islands,TH,Thailand,2020,5872.0,0.0004
SB,Solomon Islands,UK,United Kingdom,2020,1110556.0,0.0723
SB,Solomon Islands,UN,United Nations,2020,1123977.0,0.0732
SB,Solomon Islands,US,United States,2020,2877880.0,0.1873
SB,Solomon Islands,WB,World Bank,2020,17200000.0,1.1197
SB,Solomon Islands,WHO,World Health Organisation,2020,860817.0,0.056
SB,Solomon Islands,ADB,Asian Development Bank,2021,49380000.0,3.1688
SB,Solomon Islands,AU,Australia,2021,160529756.0,10.3015
SB,Solomon Islands,CA,Canada,2021,749869.0,0.0481
SB,Solomon Islands,CN,China,2021,22851263.0,1.4664
SB,Solomon Islands,DE,Germany,2021,25145.0,0.0016
SB,Solomon Islands,EU,EU Institutions,2021,9460738.0,0.6071
SB,Solomon Islands,FAO,Food and Agriculture Organisation,2021,72210.0,0.0046
SB,Solomon Islands,GAVI,Global Alliance for Vaccines and Immunization,2021,6331815.0,0.4063
SB,Solomon Islands,GEF,Global Environment Facility,2021,6300000.0,0.4043
SB,Solomon Islands,GGGI,Global Green Growth Institute,2021,3071910.0,0.1971
SB,Solomon Islands,IE,Ireland,2021,7096.0,0.0005
SB,Solomon Islands,ILO,International Labour Organisation,2021,24300.0,0.0016
SB,Solomon Islands,JP,Japan,2021,64689264.0,4.1512
SB,Solomon Islands,KR,Korea,2021,249713.0,0.016
SB,Solomon Islands,NZ,New Zealand,2021,78834150.0,5.0589
SB,Solomon Islands,TH,Thailand,2021,4004.0,0.0003
SB,Solomon Islands,US,United States,2021,1921140.0,0.1233
SB,Solomon Islands,WB,World Bank,2021,24999999.0,1.6043
